gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042400205,175,PT01M17.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,27,17,44,h,Mobley Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,127,0042400205,2025-05-13
0042400205,176,PT00M56.60S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-159,293,33,Missed,1,,,0,v,MISS Nembhard 33' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,128,0042400205,2025-05-13
0042400205,177,PT00M53.30S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,129,0042400205,2025-05-13
0042400205,178,PT00M36.80S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,1,92,9,Made,1,29,17,46,h,Mitchell 9' Driving Floating Jump Shot (11 PTS),Made Shot,Driving Floating Jump Shot,1,2,130,0042400205,2025-05-13
0042400205,179,PT00M20.20S,1,1610612754,IND,204456,McConnell,T. McConnell,71,-3,7,Missed,1,,,0,v,MISS McConnell 7' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,131,0042400205,2025-05-13
0042400205,180,PT00M18.10S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,132,0042400205,2025-05-13
0042400205,181,PT00M04.60S,1,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard S.FOUL (P1.PN) (M.Lindsay),Foul,Shooting,1,0,133,0042400205,2025-05-13
0042400205,183,PT00M04.60S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,30,17,47,h,Mitchell Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,134,0042400205,2025-05-13
0042400205,184,PT00M04.60S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,SUB: Haliburton FOR Nembhard,Substitution,,0,0,135,0042400205,2025-05-13
0042400205,185,PT00M04.60S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Nesmith FOR McConnell,Substitution,,0,0,136,0042400205,2025-05-13
0042400205,188,PT00M04.60S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,31,17,48,h,Mitchell Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,137,0042400205,2025-05-13
0042400205,189,PT00M02.70S,1,1610612739,CLE,1630171,Okoro,I. Okoro,0,0,0,,0,,,0,h,Okoro S.FOUL (P1.T4) (B.Taylor),Foul,Shooting,1,0,138,0042400205,2025-05-13
0042400205,191,PT00M02.70S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,31,18,49,v,Haliburton Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,139,0042400205,2025-05-13
0042400205,192,PT00M02.70S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,31,19,50,v,Haliburton Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,1,0,140,0042400205,2025-05-13
0042400205,193,PT00M02.70S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,MISS Haliburton Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,1,0,141,0042400205,2025-05-13
0042400205,194,PT00M02.70S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,142,0042400205,2025-05-13
0042400205,195,PT00M00.00S,1,0,,0,,,0,0,0,,0,31,19,50,,End of 1st Period (7:39 PM EST),period,end,1,0,143,0042400205,2025-05-13
0042400205,200,PT12M00.00S,2,0,,0,,,0,0,0,,0,31,19,50,,Start of 2nd Period (7:43 PM EST),period,start,0,0,144,0042400205,2025-05-13
0042400205,201,PT11M41.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,-225,-1,0,Missed,1,,,0,v,MISS Nesmith 3PT Jump Shot,Missed Shot,Jump Shot,1,3,145,0042400205,2025-05-13
0042400205,202,PT11M38.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,146,0042400205,2025-05-13
0042400205,203,PT11M35.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,7,15,2,Made,1,33,19,52,h,Hunter 2' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,147,0042400205,2025-05-13
0042400205,204,PT11M09.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,34,70,8,Missed,1,,,0,v,MISS Siakam 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,148,0042400205,2025-05-13
0042400205,205,PT11M05.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,149,0042400205,2025-05-13
0042400205,206,PT10M58.00S,2,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,150,0042400205,2025-05-13
0042400205,206,PT10M58.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell STEAL (2 STL),,,1,0,151,0042400205,2025-05-13
0042400205,208,PT10M52.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,152,0042400205,2025-05-13
0042400205,208,PT10M52.00S,2,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,Sheppard STEAL (1 STL),,,1,0,153,0042400205,2025-05-13
0042400205,210,PT10M45.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell P.FOUL (P1.T1) (J.Capers),Foul,Personal,1,0,154,0042400205,2025-05-13
0042400205,212,PT10M45.00S,2,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,SUB: Mathurin FOR Sheppard,Substitution,,0,0,155,0042400205,2025-05-13
0042400205,214,PT10M32.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,4,10,1,Missed,1,,,0,v,MISS Siakam 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,156,0042400205,2025-05-13
0042400205,215,PT10M29.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,157,0042400205,2025-05-13
0042400205,216,PT10M26.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell Out of Bounds - Bad Pass Turnover Turnover (P2.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,158,0042400205,2025-05-13
0042400205,217,PT10M19.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,-224,175,28,Missed,1,,,0,v,MISS Toppin 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,159,0042400205,2025-05-13
0042400205,218,PT10M13.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,160,0042400205,2025-05-13
0042400205,219,PT10M03.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,77,232,24,Made,1,36,19,55,h,Hunter 24' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,161,0042400205,2025-05-13
0042400205,220,PT09M52.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,-1,0,0,Made,1,36,21,57,v,Siakam Driving Floating Jump Shot (5 PTS) (Toppin 1 AST),Made Shot,Driving Floating Jump Shot,1,2,162,0042400205,2025-05-13
0042400205,222,PT09M52.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade S.FOUL (P1.T2) (B.Taylor),Foul,Shooting,1,0,163,0042400205,2025-05-13
0042400205,224,PT09M52.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: Garland FOR Wade,Substitution,,0,0,164,0042400205,2025-05-13
0042400205,225,PT09M52.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Strus FOR Mitchell,Substitution,,0,0,165,0042400205,2025-05-13
0042400205,228,PT09M52.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,166,0042400205,2025-05-13
0042400205,229,PT09M50.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,167,0042400205,2025-05-13
0042400205,230,PT09M33.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,61,74,10,Made,1,38,21,59,h,Mobley 10' Turnaround Hook Shot (12 PTS),Made Shot,Turnaround Hook Shot,1,2,168,0042400205,2025-05-13
0042400205,231,PT09M24.00S,2,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus S.FOUL (P3.T3) (J.Capers),Foul,Shooting,1,0,169,0042400205,2025-05-13
0042400205,233,PT09M24.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,38,22,60,v,Toppin Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,170,0042400205,2025-05-13
0042400205,234,PT09M24.00S,2,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,SUB: Allen FOR Strus,Substitution,,0,0,171,0042400205,2025-05-13
0042400205,235,PT09M24.00S,2,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,SUB: Turner FOR McConnell,Substitution,,0,0,172,0042400205,2025-05-13
0042400205,236,PT09M24.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Haliburton FOR Siakam,Substitution,,0,0,173,0042400205,2025-05-13
0042400205,240,PT09M24.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,38,23,61,v,Toppin Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,174,0042400205,2025-05-13
0042400205,241,PT09M06.00S,2,1610612739,CLE,1628386,Allen,J. Allen,4,3,1,Made,1,40,23,63,h,Allen 1' Reverse Layup (8 PTS) (Hunter 1 AST),Made Shot,Reverse Layup Shot,1,2,175,0042400205,2025-05-13
0042400205,243,PT08M56.00S,2,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland S.FOUL (P1.T4) (J.Capers),Foul,Shooting,1,0,176,0042400205,2025-05-13
0042400205,245,PT08M56.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,MISS Nesmith Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,1,0,177,0042400205,2025-05-13
0042400205,246,PT08M56.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Normal Rebound,0,0,178,0042400205,2025-05-13
0042400205,247,PT08M56.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,40,24,64,v,Nesmith Free Throw 2 of 3 (3 PTS),Free Throw,Free Throw 2 of 3,1,0,179,0042400205,2025-05-13
0042400205,248,PT08M56.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,40,25,65,v,Nesmith Free Throw 3 of 3 (4 PTS),Free Throw,Free Throw 3 of 3,1,0,180,0042400205,2025-05-13
0042400205,249,PT08M43.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,9,3,1,Made,1,42,25,67,h,Hunter 1' Driving Floating Bank Jump Shot (7 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,181,0042400205,2025-05-13
0042400205,250,PT08M22.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton Out of Bounds - Bad Pass Turnover Turnover (P2.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,182,0042400205,2025-05-13
0042400205,251,PT08M22.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,183,0042400205,2025-05-13
0042400205,252,PT08M10.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,Toppin S.FOUL (P3.T1) (M.Lindsay),Foul,Shooting,1,0,184,0042400205,2025-05-13
0042400205,254,PT08M10.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,43,25,68,h,Mobley Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,185,0042400205,2025-05-13
0042400205,255,PT08M10.00S,2,1610612754,IND,1630167,Toppin,O. Toppin,0,0,0,,0,,,0,v,SUB: Siakam FOR Toppin,Substitution,,0,0,186,0042400205,2025-05-13
0042400205,257,PT08M10.00S,2,1610612754,IND,1631097,Mathurin,B. Mathurin,0,0,0,,0,,,0,v,SUB: Nembhard FOR Mathurin,Substitution,,0,0,187,0042400205,2025-05-13
0042400205,259,PT08M10.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,44,25,69,h,Mobley Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,188,0042400205,2025-05-13
0042400205,260,PT07M55.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,227,76,24,Made,1,44,28,72,v,Haliburton 24' 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,1,3,189,0042400205,2025-05-13
0042400205,261,PT07M47.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith P.FOUL (P1.T2) (M.Lindsay),Foul,Personal,1,0,190,0042400205,2025-05-13
0042400205,263,PT07M41.00S,2,1610612739,CLE,1630171,Okoro,I. Okoro,0,0,0,,0,,,0,h,Okoro Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,191,0042400205,2025-05-13
0042400205,263,PT07M41.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard STEAL (1 STL),,,1,0,192,0042400205,2025-05-13
0042400205,265,PT07M26.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,157,223,27,Missed,1,,,0,v,MISS Nesmith 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,193,0042400205,2025-05-13
0042400205,266,PT07M20.00S,2,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,1,0,194,0042400205,2025-05-13
0042400205,268,PT07M20.00S,2,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,SUB: Wade FOR Mobley,Substitution,,0,0,195,0042400205,2025-05-13
0042400205,270,PT07M07.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,16,2,Missed,1,,,0,h,MISS Allen 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,196,0042400205,2025-05-13
0042400205,270,PT07M07.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,2,197,0042400205,2025-05-13
0042400205,272,PT07M04.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,198,0042400205,2025-05-13
0042400205,273,PT07M02.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,-227,131,26,Made,1,44,31,75,v,Nesmith 26' 3PT Running Jump Shot (7 PTS) (Haliburton 1 AST),Made Shot,Running Jump Shot,1,3,199,0042400205,2025-05-13
0042400205,275,PT07M02.00S,2,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,200,0042400205,2025-05-13
0042400205,276,PT07M02.00S,2,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,SUB: Mitchell FOR Garland,Substitution,,0,0,201,0042400205,2025-05-13
0042400205,278,PT06M48.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard S.FOUL (P1.T3) (B.Taylor),Foul,Shooting,1,0,202,0042400205,2025-05-13
0042400205,280,PT06M48.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,45,31,76,h,Mitchell Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,203,0042400205,2025-05-13
0042400205,281,PT06M48.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,46,31,77,h,Mitchell Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,204,0042400205,2025-05-13
0042400205,282,PT06M33.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,-74,253,26,Made,1,46,34,80,v,Nembhard 26' 3PT Step Back Jump Shot (9 PTS) (Siakam 3 AST),Made Shot,Step Back Jump shot,1,3,205,0042400205,2025-05-13
0042400205,284,PT06M20.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,162,203,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,206,0042400205,2025-05-13
0042400205,285,PT06M18.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,207,0042400205,2025-05-13
0042400205,286,PT06M18.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,Made,1,48,34,82,h,Wade Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,208,0042400205,2025-05-13
0042400205,287,PT05M56.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,123,59,14,Made,1,48,36,84,v,Nesmith 14' Turnaround Fadeaway (9 PTS),Made Shot,Turnaround Fadeaway shot,1,2,209,0042400205,2025-05-13
0042400205,289,PT05M45.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,210,0042400205,2025-05-13
0042400205,291,PT05M44.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,Hunter L.B.FOUL (P1.PN) (M.Lindsay),Foul,Loose Ball,1,0,211,0042400205,2025-05-13
0042400205,293,PT05M44.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,48,37,85,v,Siakam Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,212,0042400205,2025-05-13
0042400205,294,PT05M44.00S,2,1610612739,CLE,1629631,Hunter,D. Hunter,0,0,0,,0,,,0,h,SUB: Mobley FOR Hunter,Substitution,,0,0,213,0042400205,2025-05-13
0042400205,296,PT05M44.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,48,38,86,v,Siakam Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,214,0042400205,2025-05-13
0042400205,297,PT05M36.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade OFF.Foul (P2) (B.Taylor),Foul,Offensive,1,0,215,0042400205,2025-05-13
0042400205,299,PT05M36.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade Offensive Foul Turnover (P1.T7),Turnover,Offensive Foul Turnover,1,0,216,0042400205,2025-05-13
0042400205,300,PT05M36.00S,2,1610612739,CLE,1630171,Okoro,I. Okoro,0,0,0,,0,,,0,h,SUB: Garland FOR Okoro,Substitution,,0,0,217,0042400205,2025-05-13
0042400205,302,PT05M30.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,55,11,6,Missed,1,,,0,v,MISS Siakam 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,218,0042400205,2025-05-13
0042400205,303,PT05M29.00S,2,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,0,0,219,0042400205,2025-05-13
0042400205,305,PT05M14.00S,2,1610612739,CLE,1629636,Garland,D. Garland,-4,247,25,Missed,1,,,0,h,MISS Garland 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,220,0042400205,2025-05-13
0042400205,306,PT05M11.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,v,Haliburton REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,221,0042400205,2025-05-13
0042400205,307,PT05M01.00S,2,1610612754,IND,1626167,Turner,M. Turner,-29,20,4,Missed,1,,,0,v,MISS Turner 4' Hook Shot,Missed Shot,Hook Shot,1,2,222,0042400205,2025-05-13
0042400205,308,PT04M59.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,223,0042400205,2025-05-13
0042400205,309,PT04M49.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,98,159,19,Missed,1,,,0,h,MISS Mitchell 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,224,0042400205,2025-05-13
0042400205,310,PT04M47.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,225,0042400205,2025-05-13
0042400205,311,PT04M37.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,55,306,31,Made,1,48,41,89,v,Haliburton 31' 3PT Pullup Jump Shot (8 PTS) (Nembhard 1 AST),Made Shot,Pullup Jump shot,1,3,226,0042400205,2025-05-13
0042400205,313,PT04M36.00S,2,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,227,0042400205,2025-05-13
0042400205,314,PT04M36.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,SUB: Sheppard FOR Nesmith,Substitution,,0,0,228,0042400205,2025-05-13
0042400205,316,PT04M20.00S,2,1610612739,CLE,1629636,Garland,D. Garland,142,148,21,Missed,1,,,0,h,MISS Garland 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,229,0042400205,2025-05-13
0042400205,317,PT04M16.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,Wade REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,230,0042400205,2025-05-13
0042400205,318,PT04M16.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,Made,1,50,41,91,h,Wade Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,231,0042400205,2025-05-13
0042400205,319,PT03M57.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,136,275,31,Made,1,50,44,94,v,Haliburton 31' 3PT Step Back Jump Shot (11 PTS),Made Shot,Step Back Jump shot,1,3,232,0042400205,2025-05-13
0042400205,320,PT03M44.00S,2,1610612739,CLE,1629636,Garland,D. Garland,-49,37,6,Made,1,52,44,96,h,Garland 6' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,233,0042400205,2025-05-13
0042400205,321,PT03M24.00S,2,1610612754,IND,1630169,Haliburton,T. Haliburton,167,246,30,Made,1,52,47,99,v,Haliburton 30' 3PT Jump Shot (14 PTS) (Nembhard 2 AST),Made Shot,Jump Shot,1,3,234,0042400205,2025-05-13
0042400205,323,PT03M15.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P2.T4) (B.Taylor),Foul,Personal,1,0,235,0042400205,2025-05-13
0042400205,325,PT03M05.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,103,242,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,236,0042400205,2025-05-13
0042400205,326,PT03M03.00S,2,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,1,0,237,0042400205,2025-05-13
0042400205,373,PT02M50.00S,2,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,h,Garland Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,238,0042400205,2025-05-13
0042400205,373,PT02M50.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,239,0042400205,2025-05-13
0042400205,331,PT02M32.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,4,0,Made,1,52,49,101,v,Siakam Driving Layup (9 PTS) (Haliburton 2 AST),Made Shot,Driving Layup Shot,1,2,240,0042400205,2025-05-13
0042400205,333,PT02M13.00S,2,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard P.FOUL (P2.PN) (J.Capers),Foul,Personal,1,0,241,0042400205,2025-05-13
0042400205,335,PT02M13.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,53,49,102,h,Allen Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,242,0042400205,2025-05-13
0042400205,336,PT02M13.00S,2,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: Okoro FOR Wade,Substitution,,0,0,243,0042400205,2025-05-13
0042400205,337,PT02M13.00S,2,1610612754,IND,1641767,Sheppard,B. Sheppard,0,0,0,,0,,,0,v,SUB: Nesmith FOR Sheppard,Substitution,,0,0,244,0042400205,2025-05-13
0042400205,340,PT02M13.00S,2,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,MISS Allen Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,245,0042400205,2025-05-13
0042400205,341,PT02M11.00S,2,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,246,0042400205,2025-05-13
0042400205,342,PT01M55.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,240,22,24,Missed,1,,,0,v,MISS Nesmith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,247,0042400205,2025-05-13
0042400205,343,PT01M53.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,248,0042400205,2025-05-13
0042400205,344,PT01M50.00S,2,1610612754,IND,1630174,Nesmith,A. Nesmith,52,45,7,Missed,1,,,0,v,MISS Nesmith 7' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,249,0042400205,2025-05-13
0042400205,345,PT01M48.00S,2,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,250,0042400205,2025-05-13
0042400205,346,PT01M30.00S,2,1610612739,CLE,1629636,Garland,D. Garland,-85,230,25,Missed,1,,,0,h,MISS Garland 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,251,0042400205,2025-05-13
