gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0012400006,18,PT10M50.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,-222,6,0,Missed,1,,,0,v,MISS Bridges 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14,0012400006
0012400006,19,PT10M47.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15,0012400006
0012400006,20,PT10M37.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-240,17,24,Made,1,5,0,5,h,Bridges 24' 3PT Step Back Jump Shot (3 PTS) (Ball 1 AST),Made Shot,Step Back Jump shot,1,3,16,0012400006
0012400006,22,PT10M15.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,-64,22,7,Missed,1,,,0,v,MISS Bridges 7' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,17,0012400006
0012400006,23,PT10M14.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18,0012400006
0012400006,24,PT10M02.00S,1,1610612766,CHA,1630163,Ball,L. Ball,18,26,3,Missed,1,,,0,h,MISS Ball 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,19,0012400006
0012400006,25,PT10M00.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20,0012400006
0012400006,26,PT09M54.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,38,-5,4,Made,1,5,2,7,v,Bridges 4' Driving Reverse Layup (2 PTS) (Hart 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,21,0012400006
0012400006,28,PT09M36.00S,1,1610612766,CHA,1630182,Green,J. Green,22,26,3,Missed,1,,,0,h,MISS Green 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,22,0012400006
0012400006,29,PT09M33.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,23,0012400006
0012400006,30,PT09M30.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-93,224,24,Made,1,5,5,10,v,Brunson 24' 3PT Running Pull-Up Jump Shot (3 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,24,0012400006
0012400006,32,PT09M25.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges P.FOUL (P1.T1) (A.Moyer-Gleich),Foul,Personal,1,0,25,0012400006
0012400006,34,PT09M19.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-34,136,14,Missed,1,,,0,h,MISS Ball 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,26,0012400006
0012400006,35,PT09M16.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,27,0012400006
0012400006,36,PT09M10.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-55,267,27,Made,1,5,8,13,v,Towns 27' 3PT Jump Shot (3 PTS) (Brunson 1 AST),Made Shot,Jump Shot,1,3,28,0012400006
0012400006,38,PT08M49.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-234,89,25,Made,1,8,8,16,h,Ball 25' 3PT Jump Shot (5 PTS) (Bridges 1 AST),Made Shot,Jump Shot,1,3,29,0012400006
0012400006,40,PT08M28.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-11,-4,1,Missed,1,,,0,v,MISS Brunson 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,30,0012400006
0012400006,41,PT08M26.00S,1,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,31,0012400006
0012400006,42,PT08M18.00S,1,1610612766,CHA,1630163,Ball,L. Ball,103,253,27,Missed,1,,,0,h,MISS Ball 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,32,0012400006
0012400006,43,PT08M16.00S,1,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,33,0012400006
0012400006,44,PT08M02.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-56,352,36,Missed,1,,,0,h,MISS Ball 36' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,34,0012400006
0012400006,44,PT08M02.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby BLOCK (1 BLK),,,1,3,35,0012400006
0012400006,46,PT08M02.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,36,0012400006
0012400006,47,PT08M02.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Turnover: Shot Clock (T#2),Turnover,Shot Clock Turnover,1,0,37,0012400006
0012400006,48,PT07M51.00S,1,1610612752,NYK,1626157,Towns,K. Towns,38,16,4,Made,1,8,10,18,v,Towns 4' Layup (5 PTS) (Brunson 2 AST),Made Shot,Layup Shot,1,2,38,0012400006
0012400006,51,PT07M40.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby P.FOUL (P1.T2) (M.Williams),Foul,Personal,1,0,39,0012400006
0012400006,53,PT07M29.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-21,49,5,Missed,1,,,0,h,MISS Bridges 5' Layup,Missed Shot,Layup Shot,1,2,40,0012400006
0012400006,54,PT07M27.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,41,0012400006
0012400006,55,PT07M19.00S,1,1610612752,NYK,1626157,Towns,K. Towns,37,6,4,Missed,1,,,0,v,MISS Towns 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,42,0012400006
0012400006,56,PT07M17.00S,1,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,43,0012400006
0012400006,57,PT07M04.00S,1,1610612766,CHA,1630182,Green,J. Green,227,47,0,Made,1,11,10,21,h,Green 3PT Jump Shot (3 PTS) (Ball 2 AST),Made Shot,Jump Shot,1,3,44,0012400006
0012400006,59,PT06M50.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-10,-2,1,Missed,1,,,0,v,MISS Brunson 1' Layup,Missed Shot,Layup Shot,1,2,45,0012400006
0012400006,60,PT06M49.00S,1,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,46,0012400006
0012400006,61,PT06M46.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges S.FOUL (P2.T3) (A.Moyer-Gleich),Foul,Shooting,1,0,47,0012400006
0012400006,63,PT06M46.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,48,0012400006
0012400006,64,PT06M46.00S,1,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,SUB: Gibson FOR Richards,Substitution,,0,0,49,0012400006
0012400006,65,PT06M46.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,SUB: Micic FOR Ball,Substitution,,0,0,50,0012400006
0012400006,68,PT06M46.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,MISS Miller Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,51,0012400006
0012400006,69,PT06M46.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Normal Rebound,1,0,52,0012400006
0012400006,70,PT06M46.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,12,10,22,h,Miller Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,53,0012400006
0012400006,71,PT06M25.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,26,13,3,Missed,1,,,0,v,MISS Anunoby 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,54,0012400006
0012400006,71,PT06M25.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller BLOCK (1 BLK),,,1,2,55,0012400006
0012400006,73,PT06M25.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,0,0,56,0012400006
0012400006,75,PT06M11.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby Violation:Kicked Ball (A.Moyer-Gleich),Violation,Kicked Ball,0,0,57,0012400006
0012400006,76,PT06M03.00S,1,1610612766,CHA,201959,Gibson,T. Gibson,-72,43,8,Missed,1,,,0,h,MISS Gibson 8' Hook Shot,Missed Shot,Hook Shot,1,2,58,0012400006
0012400006,77,PT06M00.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,59,0012400006
0012400006,78,PT05M46.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,-7,152,15,Made,1,12,12,24,v,Anunoby 15' Pullup Jump Shot (2 PTS) (Brunson 3 AST),Made Shot,Pullup Jump shot,1,2,60,0012400006
0012400006,80,PT05M31.00S,1,1610612766,CHA,203995,Micić,V. Micić,-76,172,19,Missed,1,,,0,h,MISS Micic 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,61,0012400006
0012400006,81,PT05M29.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,62,0012400006
0012400006,82,PT05M22.00S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,Micic P.FOUL (P1.T1) (A.Moyer-Gleich),Foul,Personal,1,0,63,0012400006
0012400006,84,PT05M22.00S,1,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Mann FOR Green,Substitution,,0,0,64,0012400006
0012400006,85,PT05M22.00S,1,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,SUB: McBride FOR Bridges,Substitution,,0,0,65,0012400006
0012400006,88,PT05M11.00S,1,1610612752,NYK,1626157,Towns,K. Towns,-26,246,25,Missed,1,,,0,v,MISS Towns 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,66,0012400006
0012400006,89,PT05M08.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,67,0012400006
0012400006,90,PT05M01.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-2,20,2,Made,1,14,12,26,h,Bridges 2' Cutting Dunk Shot (5 PTS) (Miller 1 AST),Made Shot,Cutting Dunk Shot,1,2,68,0012400006
0012400006,92,PT04M37.00S,1,1610612752,NYK,1628404,Hart,J. Hart,-221,8,0,Missed,1,,,0,v,MISS Hart 3PT Jump Shot,Missed Shot,Jump Shot,1,3,69,0012400006
0012400006,93,PT04M35.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,70,0012400006
0012400006,94,PT04M24.00S,1,1610612766,CHA,1641706,Miller,B. Miller,125,223,26,Made,1,17,12,29,h,Miller 26' 3PT Jump Shot (4 PTS) (Mann 1 AST),Made Shot,Jump Shot,1,3,71,0012400006
0012400006,96,PT04M12.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-75,240,25,Missed,1,,,0,v,MISS Brunson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,72,0012400006
0012400006,97,PT04M09.00S,1,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,73,0012400006
0012400006,98,PT03M53.00S,1,1610612766,CHA,1641706,Miller,B. Miller,143,225,27,Made,1,20,12,32,h,Miller 27' 3PT Jump Shot (7 PTS) (Mann 2 AST),Made Shot,Jump Shot,1,3,74,0012400006
0012400006,100,PT03M46.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,75,0012400006
0012400006,101,PT03M46.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,SUB: Salaün FOR Bridges,Substitution,,0,0,76,0012400006
0012400006,102,PT03M46.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,SUB: Curry FOR Miller,Substitution,,0,0,77,0012400006
0012400006,103,PT03M46.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,SUB: Payne FOR Hart,Substitution,,0,0,78,0012400006
0012400006,104,PT03M46.00S,1,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,SUB: Sims FOR Anunoby,Substitution,,0,0,79,0012400006
0012400006,105,PT03M46.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,v,SUB: Achiuwa FOR Brunson,Substitution,,0,0,80,0012400006
0012400006,106,PT03M46.00S,1,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,SUB: Shamet FOR Towns,Substitution,,0,0,81,0012400006
0012400006,113,PT03M34.00S,1,1610612752,NYK,1626166,Payne,C. Payne,-32,11,3,Made,1,20,14,34,v,Payne 3' Layup (2 PTS),Made Shot,Layup Shot,1,2,82,0012400006
0012400006,114,PT03M18.00S,1,1610612766,CHA,1630544,Mann,T. Mann,-229,46,0,Made,1,23,14,37,h,Mann 3PT Jump Shot (3 PTS) (Micic 1 AST),Made Shot,Jump Shot,1,3,83,0012400006
0012400006,116,PT03M06.00S,1,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,v,McBride Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,84,0012400006
0012400006,118,PT03M06.00S,1,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne L.B.FOUL (P1.T4) (A.Moyer-Gleich),Foul,Loose Ball,1,0,85,0012400006
0012400006,120,PT02M51.00S,1,1610612766,CHA,1630544,Mann,T. Mann,-44,265,27,Made,1,26,14,40,h,Mann 27' 3PT Step Back Jump Shot (6 PTS) (Gibson 1 AST),Made Shot,Step Back Jump shot,1,3,86,0012400006
0012400006,122,PT02M43.00S,1,1610612752,NYK,1626166,Payne,C. Payne,126,234,27,Missed,1,,,0,v,MISS Payne 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,3,87,0012400006
0012400006,123,PT02M39.00S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,88,0012400006
0012400006,124,PT02M35.00S,1,1610612752,NYK,1629013,Shamet,L. Shamet,-58,242,25,Made,1,26,17,43,v,Shamet 25' 3PT Fadeaway Jumper (3 PTS) (Sims 1 AST),Made Shot,Fadeaway Jump Shot,0,3,89,0012400006
0012400006,126,PT02M17.00S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,Micic Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0,90,0012400006
0012400006,126,PT02M17.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa STEAL (1 STL),,,0,0,91,0012400006
0012400006,128,PT02M13.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,6,8,1,Made,1,26,19,45,v,Achiuwa 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,0,2,92,0012400006
0012400006,129,PT02M01.00S,1,1610612766,CHA,201959,Gibson,T. Gibson,-11,25,3,Made,1,28,19,47,h,Gibson 3' Cutting Dunk Shot (2 PTS) (Micic 2 AST),Made Shot,Cutting Dunk Shot,1,2,93,0012400006
0012400006,131,PT01M51.00S,1,1610612752,NYK,1626166,Payne,C. Payne,29,3,3,Made,1,28,21,49,v,Payne 3' Layup (4 PTS) (McBride 1 AST),Made Shot,Layup Shot,1,2,94,0012400006
0012400006,133,PT01M36.00S,1,1610612766,CHA,201959,Gibson,T. Gibson,113,6,11,Made,1,30,21,51,h,Gibson 11' Jump Shot (4 PTS) (Curry 1 AST),Made Shot,Jump Shot,1,2,95,0012400006
0012400006,135,PT01M24.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-7,13,1,Made,1,30,23,53,v,McBride 1' Cutting Layup Shot (2 PTS) (Payne 1 AST),Made Shot,Cutting Layup Shot,1,2,96,0012400006
0012400006,137,PT01M10.00S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,Micic Lost Ball Turnover (P2.T4),Turnover,Lost Ball,1,0,97,0012400006
0012400006,137,PT01M10.00S,1,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,v,McBride STEAL (1 STL),,,1,0,98,0012400006
0012400006,139,PT01M06.00S,1,1610612752,NYK,1630540,McBride,M. McBride,2,4,0,Made,1,30,25,55,v,McBride Running Dunk (4 PTS),Made Shot,Running Dunk Shot,1,2,99,0012400006
0012400006,140,PT00M58.30S,1,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,v,McBride P.FOUL (P1.PN) (D.Guthrie),Foul,Personal,1,0,100,0012400006
0012400006,143,PT00M58.30S,1,1610612766,CHA,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,SUB: Richards FOR Gibson,Substitution,,0,0,101,0012400006
0012400006,146,PT00M58.30S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,31,25,56,h,Micic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,102,0012400006
0012400006,147,PT00M58.30S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,32,25,57,h,Micic Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,103,0012400006
0012400006,148,PT00M49.80S,1,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann P.FOUL (P1.T2) (M.Williams),Foul,Personal,1,0,104,0012400006
0012400006,150,PT00M49.80S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,SUB: Ball FOR Micic,Substitution,,0,0,105,0012400006
0012400006,152,PT00M42.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-32,253,26,Made,1,32,28,60,v,McBride 26' 3PT Jump Shot (7 PTS) (Payne 2 AST),Made Shot,Jump Shot,1,3,106,0012400006
0012400006,154,PT00M34.10S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Out of Bounds - Bad Pass Turnover Turnover (P1.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,107,0012400006
0012400006,155,PT00M21.90S,1,1610612752,NYK,1629013,Shamet,L. Shamet,238,5,24,Missed,1,,,0,v,MISS Shamet 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,108,0012400006
0012400006,156,PT00M19.50S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,109,0012400006
0012400006,157,PT00M18.90S,1,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards S.FOUL (P1.PN) (A.Moyer-Gleich),Foul,Shooting,1,0,110,0012400006
0012400006,159,PT00M18.90S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,MISS Sims Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,111,0012400006
0012400006,160,PT00M18.90S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0,112,0012400006
0012400006,161,PT00M18.90S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,32,29,61,v,Sims Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,113,0012400006
0012400006,162,PT00M03.00S,1,1610612766,CHA,1630544,Mann,T. Mann,-201,232,31,Made,1,35,29,64,h,Mann 31' 3PT Jump Shot (9 PTS) (Ball 3 AST),Made Shot,Jump Shot,1,3,114,0012400006
0012400006,164,PT00M00.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-80,495,50,Missed,1,,,0,v,MISS McBride 50' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,115,0012400006
0012400006,165,PT00M00.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0,116,0012400006
0012400006,166,PT00M00.00S,1,0,,0,,,0,0,0,,0,35,29,64,,End of 1st Period (5:36 PM EST),period,end,1,0,117,0012400006
0012400006,169,PT12M00.00S,2,0,,0,,,0,0,0,,0,35,29,64,,Start of 2nd Period (5:39 PM EST),period,start,0,0,118,0012400006
0012400006,170,PT11M48.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,93,246,26,Missed,1,,,0,v,MISS Shamet 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,119,0012400006
0012400006,171,PT11M44.00S,2,1610612766,CHA,203552,Curry,S. Curry,0,0,0,,0,,,0,h,Curry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,120,0012400006
0012400006,172,PT11M34.00S,2,1610612766,CHA,203552,Curry,S. Curry,221,49,0,Missed,1,,,0,h,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,3,121,0012400006
0012400006,173,PT11M34.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,122,0012400006
0012400006,175,PT11M24.00S,2,1610612752,NYK,1626166,Payne,C. Payne,17,120,12,Made,1,35,31,66,v,Payne 12' Driving Floating Jump Shot (6 PTS),Made Shot,Driving Floating Jump Shot,1,2,123,0012400006
0012400006,176,PT11M17.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards OFF.Foul (P2) (M.Williams),Foul,Offensive,1,0,124,0012400006
0012400006,178,PT11M17.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards Offensive Foul Turnover (P2.T6),Turnover,Offensive Foul Turnover,1,0,125,0012400006
0012400006,179,PT11M12.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball P.FOUL (P1.T1) (A.Moyer-Gleich),Foul,Personal,1,0,126,0012400006
0012400006,181,PT10M56.00S,2,1610612752,NYK,1630540,McBride,M. McBride,18,90,9,Made,1,35,33,68,v,McBride 9' Pullup Jump Shot (9 PTS) (Payne 3 AST),Made Shot,Pullup Jump shot,1,2,127,0012400006
0012400006,183,PT10M33.00S,2,1610612766,CHA,1642275,Salaün,T. Salaün,18,46,5,Made,1,37,33,70,h,Salaün 5' Driving Hook Shot (2 PTS) (Ball 4 AST),Made Shot,Driving Hook Shot,1,2,128,0012400006
0012400006,184,PT10M19.00S,2,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,18,5,2,Made,1,37,35,72,v,Achiuwa 2' Cutting Dunk Shot (4 PTS) (Shamet 1 AST),Made Shot,Cutting Dunk Shot,1,2,129,0012400006
0012400006,186,PT10M07.00S,2,1610612766,CHA,1630163,Ball,L. Ball,-91,253,27,Missed,1,,,0,h,MISS Ball 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,130,0012400006
0012400006,187,PT10M03.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,131,0012400006
0012400006,188,PT09M44.00S,2,1610612752,NYK,1630540,McBride,M. McBride,241,14,24,Made,1,37,38,75,v,McBride 24' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,1,3,132,0012400006
0012400006,189,PT09M33.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,133,0012400006
0012400006,189,PT09M33.00S,2,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa STEAL (2 STL),,,1,0,134,0012400006
