gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0012400009,28,PT09M29.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,112,251,27,Missed,1,,,0,h,MISS Reaves 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,18,0012400009
0012400009,29,PT09M26.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19,0012400009
0012400009,30,PT09M23.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell P.FOUL (P1.T1) (K.Cutler),Foul,Personal,1,0,20,0012400009
0012400009,32,PT09M20.00S,1,1610612756,PHX,1626164,Booker,D. Booker,17,19,3,Missed,1,,,0,v,MISS Booker 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,21,0012400009
0012400009,33,PT09M16.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,22,0012400009
0012400009,34,PT09M16.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,Made,1,7,5,12,v,Plumlee Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,23,0012400009
0012400009,35,PT09M10.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-135,-1,14,Missed,1,,,0,h,MISS Hachimura 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,24,0012400009
0012400009,36,PT09M07.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0012400009
0012400009,37,PT08M46.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,16,64,7,Missed,1,,,0,v,MISS Plumlee 7' Jump Shot,Missed Shot,Jump Shot,1,2,26,0012400009
0012400009,37,PT08M46.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James BLOCK (1 BLK),,,1,2,27,0012400009
0012400009,39,PT08M41.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,28,0012400009
0012400009,40,PT08M39.00S,1,1610612747,LAL,1626156,Russell,D. Russell,229,73,24,Missed,1,,,0,h,MISS Russell 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,29,0012400009
0012400009,41,PT08M34.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,30,0012400009
0012400009,42,PT08M33.00S,1,1610612747,LAL,203076,Davis,A. Davis,71,263,27,Missed,1,,,0,h,MISS Davis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31,0012400009
0012400009,43,PT08M33.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32,0012400009
0012400009,44,PT08M22.00S,1,1610612756,PHX,201142,Durant,K. Durant,135,247,28,Missed,1,,,0,v,MISS Durant 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33,0012400009
0012400009,45,PT08M18.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,34,0012400009
0012400009,46,PT08M07.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-65,112,13,Made,1,9,5,14,h,Hachimura 13' Jump Shot (2 PTS) (Reaves 2 AST),Made Shot,Jump Shot,1,2,35,0012400009
0012400009,48,PT08M03.00S,1,1610612756,PHX,1626164,Booker,D. Booker,29,21,4,Missed,1,,,0,v,MISS Booker 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,36,0012400009
0012400009,48,PT08M03.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James BLOCK (2 BLK),,,1,2,37,0012400009
0012400009,50,PT08M03.00S,1,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Unknown,1,0,38,0012400009
0012400009,52,PT07M59.00S,1,1610612756,PHX,203078,Beal,B. Beal,96,25,10,Missed,1,,,0,v,MISS Beal 10' Floating Jump Shot,Missed Shot,Floating Jump shot,0,2,39,0012400009
0012400009,53,PT07M54.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,40,0012400009
0012400009,54,PT07M54.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,Made,1,9,7,16,v,Durant Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,41,0012400009
0012400009,55,PT07M49.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P1.T3) (K.Lane),Foul,Personal,1,0,42,0012400009
0012400009,57,PT07M40.00S,1,1610612747,LAL,1626156,Russell,D. Russell,2,29,3,Made,1,11,7,18,h,Russell 3' Cutting Layup Shot (2 PTS) (Davis 1 AST),Made Shot,Cutting Layup Shot,1,2,43,0012400009
0012400009,59,PT07M23.00S,1,1610612756,PHX,201142,Durant,K. Durant,91,53,11,Missed,1,,,0,v,MISS Durant 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,44,0012400009
0012400009,60,PT07M21.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,45,0012400009
0012400009,61,PT07M18.00S,1,1610612747,LAL,2544,James,L. James,-213,149,26,Missed,1,,,0,h,MISS L. James 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,46,0012400009
0012400009,62,PT07M15.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,Booker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,47,0012400009
0012400009,63,PT07M10.00S,1,1610612756,PHX,1626145,Jones,T. Jones,-66,35,7,Missed,1,,,0,v,MISS Jones 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,48,0012400009
0012400009,64,PT07M07.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,49,0012400009
0012400009,66,PT07M05.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Out of Bounds - Bad Pass Turnover Turnover (P2.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,50,0012400009
0012400009,67,PT07M05.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,SUB: Christie FOR L. James,Substitution,,0,0,51,0012400009
0012400009,69,PT07M05.00S,1,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,52,0012400009
0012400009,70,PT07M05.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,SUB: Ighodaro FOR Jones,Substitution,,0,0,53,0012400009
0012400009,71,PT07M05.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,SUB: Allen FOR Plumlee,Substitution,,0,0,54,0012400009
0012400009,74,PT06M52.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves S.FOUL (P1.T2) (K.Lane),Foul,Shooting,1,0,55,0012400009
0012400009,76,PT06M52.00S,1,1610612756,PHX,203078,Beal,B. Beal,0,0,0,,0,11,8,19,v,Beal Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,56,0012400009
0012400009,77,PT06M52.00S,1,1610612756,PHX,203078,Beal,B. Beal,0,0,0,,0,11,9,20,v,Beal Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,57,0012400009
0012400009,78,PT06M35.00S,1,1610612747,LAL,203076,Davis,A. Davis,-66,89,11,Missed,1,,,0,h,MISS Davis 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,58,0012400009
0012400009,79,PT06M33.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,59,0012400009
0012400009,80,PT06M30.00S,1,1610612756,PHX,1626164,Booker,D. Booker,114,245,27,Made,1,11,12,23,v,Booker 27' 3PT Running Pull-Up Jump Shot (6 PTS) (Durant 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,60,0012400009
0012400009,82,PT06M30.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell S.FOUL (P2.T3) (K.Cutler),Foul,Shooting,1,0,61,0012400009
0012400009,84,PT06M30.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,11,13,24,v,Booker Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,62,0012400009
0012400009,85,PT06M17.00S,1,1610612747,LAL,1626156,Russell,D. Russell,-5,47,5,Made,1,13,13,26,h,Russell 5' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,63,0012400009
0012400009,86,PT06M00.00S,1,1610612756,PHX,1626164,Booker,D. Booker,104,93,14,Made,1,13,15,28,v,Booker 14' Jump Shot (9 PTS),Made Shot,Jump Shot,1,2,64,0012400009
0012400009,87,PT05M43.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-16,32,4,Made,1,15,15,30,h,Hachimura 4' Layup (4 PTS) (Davis 2 AST),Made Shot,Layup Shot,1,2,65,0012400009
0012400009,89,PT05M26.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,66,0012400009
0012400009,89,PT05M26.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis STEAL (1 STL),,,1,0,67,0012400009
0012400009,91,PT05M21.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,68,0012400009
0012400009,91,PT05M21.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen STEAL (1 STL),,,1,0,69,0012400009
0012400009,93,PT05M17.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-224,95,24,Missed,1,,,0,v,MISS Booker 24' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,70,0012400009
0012400009,94,PT05M14.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,71,0012400009
0012400009,95,PT05M11.00S,1,1610612747,LAL,1631108,Christie,M. Christie,-168,207,27,Missed,1,,,0,h,MISS Christie 27' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,72,0012400009
0012400009,96,PT05M06.00S,1,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,73,0012400009
0012400009,97,PT05M03.00S,1,1610612756,PHX,201142,Durant,K. Durant,-168,199,26,Missed,1,,,0,v,MISS Durant 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,74,0012400009
0012400009,98,PT04M59.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,Booker REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,75,0012400009
0012400009,99,PT04M57.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-6,27,3,Missed,1,,,0,v,MISS Booker 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,76,0012400009
0012400009,100,PT04M55.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,77,0012400009
0012400009,101,PT04M47.00S,1,1610612747,LAL,1626156,Russell,D. Russell,-50,275,28,Made,1,18,15,33,h,Russell 28' 3PT Running Pull-Up Jump Shot (7 PTS) (Hachimura 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,78,0012400009
0012400009,103,PT04M31.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-232,3,0,Made,1,18,18,36,v,Booker 3PT Jump Shot (12 PTS) (Allen 1 AST),Made Shot,Jump Shot,1,3,79,0012400009
0012400009,105,PT04M19.00S,1,1610612747,LAL,1626156,Russell,D. Russell,-45,137,14,Made,1,20,18,38,h,Russell 14' Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,2,80,0012400009
0012400009,106,PT04M03.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,Booker Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,81,0012400009
0012400009,106,PT04M03.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves STEAL (1 STL),,,1,0,82,0012400009
0012400009,108,PT03M59.00S,1,1610612747,LAL,1631108,Christie,M. Christie,-5,16,2,Made,1,22,18,40,h,Christie 2' Running Dunk (2 PTS) (Reaves 3 AST),Made Shot,Running Dunk Shot,1,2,83,0012400009
0012400009,110,PT03M35.00S,1,1610612756,PHX,203078,Beal,B. Beal,-154,34,16,Made,1,22,20,42,v,Beal 16' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,84,0012400009
0012400009,111,PT03M21.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-2,27,3,Made,1,24,20,44,h,Reaves 3' Driving Reverse Layup (4 PTS) (Russell 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,85,0012400009
0012400009,113,PT03M21.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen S.FOUL (P1.T4) (K.Cutler),Foul,Shooting,1,0,86,0012400009
0012400009,115,PT03M21.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,SUB: Hayes FOR Hachimura,Substitution,,0,0,87,0012400009
0012400009,116,PT03M21.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,SUB: Dunn FOR Booker,Substitution,,0,0,88,0012400009
0012400009,117,PT03M21.00S,1,1610612756,PHX,203078,Beal,B. Beal,0,0,0,,0,,,0,v,SUB: O'Neale FOR Beal,Substitution,,0,0,89,0012400009
0012400009,118,PT03M21.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,SUB: Morris FOR Durant,Substitution,,0,0,90,0012400009
0012400009,123,PT03M21.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,25,20,45,h,Reaves Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,91,0012400009
0012400009,124,PT03M09.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves P.FOUL (P2.T4) (K.Lane),Foul,Personal,1,0,92,0012400009
0012400009,126,PT03M09.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Vincent FOR Reaves,Substitution,,0,0,93,0012400009
0012400009,128,PT03M03.00S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,-104,230,25,Missed,1,,,0,v,MISS O'Neale 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,94,0012400009
0012400009,129,PT03M00.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,95,0012400009
0012400009,130,PT02M57.00S,1,1610612747,LAL,203076,Davis,A. Davis,-9,32,3,Made,1,27,20,47,h,Davis 3' Running Layup (7 PTS) (Russell 2 AST),Made Shot,Running Layup Shot,1,2,96,0012400009
0012400009,132,PT02M45.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis S.FOUL (P1.PN) (D.Richardson),Foul,Shooting,1,0,97,0012400009
0012400009,134,PT02M45.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,98,0012400009
0012400009,135,PT02M45.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,SUB: L. James FOR Russell,Substitution,,0,0,99,0012400009
0012400009,137,PT02M45.00S,1,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,MISS Dunn Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,100,0012400009
0012400009,138,PT02M45.00S,1,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Normal Rebound,1,0,101,0012400009
0012400009,139,PT02M45.00S,1,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,27,21,48,v,Dunn Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,102,0012400009
0012400009,140,PT02M33.00S,1,1610612747,LAL,2544,James,L. James,0,37,4,Made,1,29,21,50,h,L. James 4' Cutting Layup Shot (2 PTS) (Davis 3 AST),Made Shot,Cutting Layup Shot,1,2,103,0012400009
0012400009,142,PT02M18.00S,1,1610612756,PHX,1628960,Allen,G. Allen,88,66,11,Missed,1,,,0,v,MISS Allen 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,104,0012400009
0012400009,143,PT02M15.00S,1,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,105,0012400009
0012400009,144,PT02M06.00S,1,1610612747,LAL,1631108,Christie,M. Christie,-5,31,3,Missed,1,,,0,h,MISS Christie 3' Layup,Missed Shot,Layup Shot,1,2,106,0012400009
0012400009,145,PT02M04.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,107,0012400009
0012400009,146,PT01M59.00S,1,1610612756,PHX,1628420,Morris,M. Morris,-161,46,17,Missed,1,,,0,v,MISS Morris 17' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,108,0012400009
0012400009,147,PT01M56.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,109,0012400009
0012400009,148,PT01M44.00S,1,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,110,0012400009
0012400009,149,PT01M44.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,SUB: Reaves FOR Davis,Substitution,,0,0,111,0012400009
0012400009,150,PT01M44.00S,1,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,SUB: Plumlee FOR Ighodaro,Substitution,,0,0,112,0012400009
0012400009,153,PT01M34.00S,1,1610612756,PHX,1628960,Allen,G. Allen,-143,224,27,Missed,1,,,0,v,MISS Allen 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,113,0012400009
0012400009,154,PT01M27.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,114,0012400009
0012400009,155,PT01M23.00S,1,1610612747,LAL,2544,James,L. James,5,28,3,Made,1,31,21,52,h,L. James 3' Running Dunk (4 PTS),Made Shot,Running Dunk Shot,1,2,115,0012400009
0012400009,156,PT01M04.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves P.FOUL (P3.PN) (K.Lane),Foul,Personal,1,0,116,0012400009
0012400009,158,PT01M04.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,31,22,53,v,Allen Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,117,0012400009
0012400009,159,PT01M04.00S,1,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,31,23,54,v,Allen Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,118,0012400009
0012400009,160,PT00M46.00S,1,1610612747,LAL,2544,James,L. James,-172,27,17,Missed,1,,,0,h,MISS L. James 17' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,119,0012400009
0012400009,161,PT00M42.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,120,0012400009
0012400009,162,PT00M42.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,Made,1,33,23,56,h,Hayes Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,121,0012400009
0012400009,163,PT00M35.90S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes S.FOUL (P1.PN) (K.Cutler),Foul,Shooting,1,0,122,0012400009
0012400009,165,PT00M35.90S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,33,24,57,v,Plumlee Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,123,0012400009
0012400009,166,PT00M35.90S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,33,25,58,v,Plumlee Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,124,0012400009
0012400009,167,PT00M28.30S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee P.FOUL (P2.PN) (D.Richardson),Foul,Personal,1,0,125,0012400009
0012400009,169,PT00M28.30S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,34,25,59,h,Hayes Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,126,0012400009
0012400009,170,PT00M28.30S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,MISS Hayes Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,127,0012400009
0012400009,171,PT00M25.20S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,128,0012400009
0012400009,172,PT00M07.10S,1,1610612756,PHX,1628420,Morris,M. Morris,138,26,14,Missed,1,,,0,v,MISS Morris 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,129,0012400009
0012400009,172,PT00M07.10S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes BLOCK (1 BLK),,,1,2,130,0012400009
0012400009,174,PT00M03.70S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,131,0012400009
0012400009,175,PT00M01.50S,1,1610612747,LAL,1629216,Vincent,G. Vincent,232,73,24,Missed,1,,,0,h,MISS Vincent 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,132,0012400009
0012400009,176,PT00M00.50S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,1,0,133,0012400009
